,2021-01-5,2021-01-09,2021-01-11,2021-01-13,2021-01-14
白酒,536.012,544.33,544.33,543.742,549.9300000000001
光伏,32.12,34.188,34.188,32.762,34.026
消费,100.272,104.27400000000004,104.27400000000004,102.9,103.752
医疗,137.466,140.50799999999998,140.50799999999998,138.804,138.244
黄金,17.264,16.906,16.906,15.765999999999995,16.064
证券,46.19600000000001,46.51600000000001,45.908,48.12,48.478
大盘,86.32600000000002,88.11600000000001,88.11600000000001,83.984,85.314
有色,5.624,5.9460000000000015,5.9460000000000015,5.73,6.056
能源,8.824,9.054,9.054,8.724,8.922
军工,23.48,22.172,22.172,21.360000000000007,21.0
芯片,65.222,68.134,69.654,71.67999999999998,74.042
